2015-04-03T15:47:07, 60, 120.0
2015-04-03T15:51:56, 62, 19.0
2015-04-03T15:55:17, 99, 170.0
2015-04-03T15:56:16, 60, 29.0
2015-04-03T16:04:08, 61, 85.0
2015-04-03T16:05:06, 96, 120.0
2015-04-03T16:07:26, 60, 46.0
2015-04-03T16:07:37, 62, 20.86
2015-04-03T16:08:23, 61, 187.0
2015-04-03T16:08:24, 72, 177.39
2015-04-03T16:11:57, 91, 3.0
2015-04-03T16:19:28, 99, 154.0
2015-04-03T16:19:58, 60, 199.0
2015-04-03T16:20:21, 61, 31.6
2015-04-03T16:22:36, 91, 58.0
2015-04-03T16:25:08, 60, 62.0
2015-04-03T16:26:32, 60, 63.0
2015-04-03T16:27:42, 84, 72.0
2015-04-03T16:31:39, 95, 93.0
2015-04-03T16:31:57, 83, 37.0
2015-04-03T16:32:33, 60, 81.0
2015-04-03T16:36:37, 77, 89.0
2015-04-03T16:39:45, 94, 197.0
2015-04-03T16:40:29, 61, 62.0
2015-04-03T16:42:32, 95, 19.0
2015-04-03T16:49:54, 97, 121.0
2015-04-03T16:52:02, 95, 53.0
2015-04-03T16:58:25, 67, 115.0
2015-04-03T17:03:31, 62, 91.0
2015-04-03T17:04:29, 62, 108.59
2015-04-03T17:06:35, 73, 9.0
2015-04-03T17:11:54, 68, 37.0
2015-04-03T17:21:48, 66, 133.0
2015-04-03T17:23:17, 80, 37.0
2015-04-03T17:27:26, 65, 151.78
2015-04-03T17:34:59, 62, 78.0
2015-04-03T17:35:14, 73, 74.0
2015-04-03T17:37:45, 70, 11.0
2015-04-03T17:39:31, 67, 129.0
2015-04-03T17:51:33, 62, 31.0
2015-04-03T17:52:27, 77, 47.0
2015-04-03T18:05:20, 83, 29.0
2015-04-03T18:06:06, 63, 35.0
2015-04-03T18:09:27, 60, 189.8
2015-04-03T18:20:48, 62, 9.0
2015-04-03T18:23:35, 61, 0.29
2015-04-03T18:28:38, 73, 141.0
2015-04-03T18:32, 84, 93.47
2015-04-03T18:46:41, 90, 89.0
2015-04-03T19:06:42, 60, 88.0
2015-04-03T19:21:54, 95, 48.0
2015-04-03T19:48:11, 60, 177.0
2015-04-04T06:01:11, 68, 66.0
2015-04-04T06:10:46, 77, 49.0
2015-04-04T06:48:20, 75, 167.0
2015-04-04T07:14:42, 60, 149.0
2015-04-04T07:36:28, 74, 89.25
2015-04-04T08:05:25, 63, 150.0
2015-04-04T08:08:03, 97, 185.0
2015-04-04T08:22:22, 77, 182.0
2015-04-04T08:25:19, 66, 51.0
2015-04-04T08:26:14, 87, 117.21
2015-04-04T08:34:02, 92, 29.26
2015-04-04T08:37:14, 81, 112.0
2015-04-04T08:50:42, 62, 142.0
2015-04-04T08:54:05, 75, 109.0
2015-04-04T09:11:33, 70, 158.0
2015-04-04T09:21:09, 77, 166.27
2015-04-04T09:27:12, 60, 52.0
2015-04-04T09:42:14, 86, 24.48
2015-04-04T09:47:15, 92, 154.0
2015-04-04T10:05:11, 66, 2.0
2015-04-04T10:06:24, 66, 156.0
2015-04-04T10:07:24, 61, 153.0
2015-04-04T10:13:41, 75, 78.13
2015-04-04T10:36:03, 70, 82.0
2015-04-04T10:36:55, 60, 167.0
2015-04-04T10:39:33, 60, 69.18
2015-04-04T10:44:39, 84, 20.0
2015-04-04T10:44:39, 90, 76.0
2015-04-04T11:04:57, 81, 45.0
2015-04-04T11:05:13, 60, 171.01
2015-04-04T11:16:17, 78, 32.98
2015-04-04T11:23:40, 70, 106.32
2015-04-04T11:25:55, 92, 40.0
2015-04-04T11:27:25, 65, 127.0
2015-04-04T11:33:51, 65, 109.0
2015-04-04T11:34:35, 94, 189.49
2015-04-04T11:52:29, 64, 15.0
2015-04-04T11:56:26, 81, 4.0
2015-04-04T12:17:49, 72, 52.0
2015-04-04T12:24:35, 70, 57.0
2015-04-04T13:05:51, 72, 134.83
2015-04-04T13:12:06, 74, 148.0
2015-04-04T13:16:48, 84, 131.0
2015-04-04T13:24:22, 91, 78.0
2015-04-04T13:39:50, 68, 153.0
2015-04-04T13:47:21, 90, 85.0
2015-04-04T13:48:30, 80, 47.0
2015-04-04T14:02:52, 77, 34.0
2015-04-04T14:04:39, 60, 186.0
2015-04-04T14:45:06, 70, 14.0
2015-04-04T14:56:04, 89, 68.0
2015-04-04T14:59:42, 80, 79.0
2015-04-04T15:02:52, 63, 142.0
2015-04-04T15:09:50, 61, 118.27
2015-04-04T15:13:23, 64, 199.0
2015-04-04T15:16:41, 70, 57.23
2015-04-04T15:26:16, 74, 192.0
2015-04-04T15:31:40, 78, 136.0
2015-04-04T15:43:30, 70, 170.0
2015-04-04T16:07:03, 85, 66.82
2015-04-04T16:41:10, 60, 33.0
2015-04-04T16:45:48, 89, 113.0
2015-04-04T17:05:59, 60, 63.92
2015-04-04T17:24:07, 68, 24.0
2015-04-04T17:27:42, 78, 92.0
2015-04-04T17:35:46, 63, 76.0
2015-04-04T17:42:06, 79, 150.0
2015-04-04T17:43:29, 60, 155.0
2015-04-04T17:54:34, 60, 45.0
2015-04-04T18:02:21, 92, 120.0
2015-04-04T18:04:07, 60, 30.0
2015-04-04T18:20:18, 63, 145.13
2015-04-04T18:47:04, 60, 11.0
2015-04-04T18:47:53, 62, 24.0
2015-04-04T19:41:54, 66, 18.0
2015-04-05T08:15:35, 82, 117.0
2015-04-05T08:21:37, 64, 27.0
2015-04-05T08:33:14, 68, 5.0
2015-04-05T08:40:05, 68, 118.0
2015-04-05T08:58:04, 89, 74.0
2015-04-05T09:00:44, 84, 154.0
2015-04-05T09:14:12, 86, 138.0
2015-04-05T09:19:01, 66, 191.0
2015-04-05T09:26:01, 68, 154.0
2015-04-05T09:26:57, 65, 122.0
2015-04-05T09:35:03, 77, 117.0
2015-04-05T09:38:22, 71, 98.0
2015-04-05T09:48:42, 86, 164.52
2015-04-05T09:52:58, 60, 43.0
2015-04-05T10:04:10, 73, 199.0
2015-04-05T10:16, 60, 142.0
2015-04-05T10:16:10, 96, 149.67
2015-04-05T10:23:11, 86, 8.0
2015-04-05T10:38:45, 88, 177.21
2015-04-05T10:44:44, 61, 147.0
2015-04-05T10:47:50, 82, 143.0
2015-04-05T10:49:27, 60, 194.0
2015-04-05T11:03:58, 85, 134.0
2015-04-05T11:11:15, 74, 186.0
2015-04-05T11:12:09, 60, 172.0
2015-04-05T11:34:18, 60, 104.0
2015-04-05T11:38:01, 60, 31.0
2015-04-05T11:42, 60, 78.0
2015-04-05T12:07:06, 88, 57.54
2015-04-05T12:44:17, 75, 136.0
2015-04-05T12:47:36, 67, 61.0
2015-04-05T12:48:09, 60, 100.0
2015-04-05T12:53:33, 61, 53.0
2015-04-05T13:09:50, 60, 187.0
2015-04-05T13:11:01, 78, 69.0
2015-04-05T13:11:45, 69, 21.0
2015-04-05T13:24:52, 83, 78.0
2015-04-05T13:26:47, 77, 160.0
2015-04-05T13:28:34, 60, 31.0
2015-04-05T13:39:10, 60, 81.0
2015-04-05T13:39:52, 65, 171.0
2015-04-05T13:41:07, 92, 100.0
2015-04-05T13:50:45, 85, 112.0
2015-04-05T14:01:07, 66, 135.31
2015-04-05T14:09:26, 83, 168.0
2015-04-05T14:18:42, 79, 107.7
2015-04-05T14:51:31, 67, 102.0
2015-04-05T14:55:39, 83, 158.0
2015-04-05T15:08:48, 66, 60.0
2015-04-05T15:20:40, 67, 46.0
2015-04-05T15:28:36, 83, 72.1
2015-04-05T15:30:36, 60, 188.0
2015-04-05T15:32:31, 88, 55.0
2015-04-05T15:47:40, 62, 85.0
2015-04-05T15:56:40, 81, 187.0
2015-04-05T16:12:55, 79, 33.0
2015-04-05T16:14:43, 61, 21.29
2015-04-05T16:17:59, 62, 53.0
2015-04-05T16:20:28, 62, 29.0
2015-04-05T16:23:14, 64, 148.0
2015-04-05T16:24:08, 79, 139.0
2015-04-05T16:26:12, 90, 199.0
2015-04-05T16:30:01, 99, 126.36
2015-04-05T16:37:07, 93, 42.77
2015-04-05T16:38:13, 89, 24.11
2015-04-05T16:50:17, 91, 182.22
2015-04-05T16:52:57, 90, 168.0
2015-04-05T16:53:49, 72, 12.0
2015-04-05T17:09:53, 65, 140.0
2015-04-05T17:23:38, 65, 112.0
2015-04-05T17:25:59, 83, 69.0
2015-04-05T17:37:45, 70, 63.0
2015-04-05T18:24:57, 66, 94.0
2015-04-05T18:39:42, 75, 58.0
2015-04-05T19:01:22, 81, 63.0
2015-04-05T19:04:44, 62, 74.0
2015-04-05T19:12:18, 69, 5.0
2015-04-05T19:15:41, 80, 59.0
2015-04-05T19:19:38, 66, 142.76
2015-04-05T19:23:35, 60, 122.43
2015-04-05T19:31:49, 91, 21.0
2015-04-06T06:05:23, 69, 29.11
2015-04-06T06:14, 62, 169.0
2015-04-06T07:22:04, 82, 35.0
2015-04-06T07:35:24, 60, 85.06
2015-04-06T07:56:34, 65, 96.0
2015-04-06T08:06:22, 65, 155.0
2015-04-06T08:07:46, 68, 191.32
2015-04-06T08:15:54, 77, 168.0
2015-04-06T08:17:23, 60, 123.0
2015-04-06T08:19:20, 70, 89.52
2015-04-06T08:22:45, 60, 117.0
2015-04-06T08:22:57, 61, 174.0
2015-04-06T08:23:25, 80, 123.0
2015-04-06T08:25:46, 63, 113.0
2015-04-06T08:26:09, 81, 86.0
2015-04-06T08:29:13, 93, 147.0
2015-04-06T08:30:29, 94, 36.0
2015-04-06T08:38:29, 67, 33.0
2015-04-06T08:45:44, 93, 81.0
2015-04-06T08:49:27, 99, 190.0
2015-04-06T08:51:04, 60, 68.0
2015-04-06T08:58:06, 63, 8.0
2015-04-06T08:59:05, 73, 46.0
2015-04-06T08:59:06, 98, 99.0
2015-04-06T09:08:26, 74, 149.0
2015-04-06T09:12:36, 91, 20.41
2015-04-06T09:14:16, 99, 47.0
2015-04-06T09:15:34, 90, 110.0
2015-04-06T09:17:44, 61, 169.0
2015-04-06T09:19:34, 64, 11.52
2015-04-06T09:32:03, 70, 47.0
2015-04-06T09:37:47, 95, 43.0
2015-04-06T09:38:27, 96, 43.0
2015-04-06T09:41:55, 97, 42.0
2015-04-06T09:44:01, 62, 112.45
2015-04-06T09:48:16, 63, 136.0
2015-04-06T09:49:03, 71, 73.0
2015-04-06T09:55:29, 76, 119.96
2015-04-06T09:59:18, 75, 82.0
2015-04-06T10:00:36, 88, 156.0
2015-04-06T10:06:11, 61, 143.8
2015-04-06T10:10:23, 61, 102.0
2015-04-06T10:12:02, 62, 109.45
2015-04-06T10:15:15, 72, 107.0
2015-04-06T10:19:28, 60, 147.0
2015-04-06T10:20:03, 78, 106.0
2015-04-06T10:33:45, 61, 146.0
2015-04-06T10:36:28, 61, 199.0
2015-04-06T10:42:44, 63, 40.0
2015-04-06T10:50:07, 63, 134.0
2015-04-06T10:51:13, 68, 135.0
2015-04-06T10:56:41, 71, 162.32
2015-04-06T11:01:23, 60, 71.0
2015-04-06T11:10:10, 66, 19.0
2015-04-06T11:10:30, 61, 128.0
2015-04-06T11:14:01, 60, 189.0
2015-04-06T11:18:36, 85, 90.0
2015-04-06T11:19:01, 65, 32.0
2015-04-06T11:19:33, 89, 57.0
2015-04-06T11:20:15, 60, 78.0
2015-04-06T11:31:33, 62, 100.0
2015-04-06T11:37:35, 60, 61.0
2015-04-06T11:51:59, 67, 73.0
2015-04-06T11:58:43, 75, 28.0
2015-04-06T12:17:52, 60, 194.0
2015-04-06T12:19:22, 85, 67.0
2015-04-06T12:20:35, 60, 81.0
2015-04-06T12:26:37, 60, 13.0
2015-04-06T12:38:17, 61, 33.0
2015-04-06T12:42:56, 60, 147.0
2015-04-06T12:46:30, 67, 22.0
2015-04-06T12:50:19, 97, 100.0
2015-04-06T12:58:03, 61, 148.02
2015-04-06T13:00:07, 60, 117.29
2015-04-06T13:04:50, 74, 70.0
2015-04-06T13:11:11, 60, 155.58
2015-04-06T13:16:50, 81, 108.74
2015-04-06T13:17:04, 65, 102.0
2015-04-06T13:20:06, 88, 94.0
2015-04-06T13:22:49, 75, 177.0
2015-04-06T13:24:38, 90, 13.0
2015-04-06T13:26:09, 63, 136.0
2015-04-06T13:28:41, 64, 154.0
2015-04-06T13:36:50, 80, 181.0
2015-04-06T13:41:16, 89, 161.0
2015-04-06T13:47:45, 80, 49.0
2015-04-06T13:49:38, 96, 186.0
2015-04-06T13:53:36, 80, 141.0
2015-04-06T13:54:31, 69, 124.0
2015-04-06T13:57:56, 94, 132.0
2015-04-06T13:59:46, 83, 197.0
2015-04-06T14:00:41, 63, 144.0
2015-04-06T14:08:23, 60, 114.0
2015-04-06T14:08:55, 60, 173.32
2015-04-06T14:11:47, 71, 5.0
2015-04-06T14:15:10, 65, 179.0
2015-04-06T14:26:20, 71, 3.82
2015-04-06T14:45:18, 93, 99.0
2015-04-06T14:50:53, 84, 86.0
2015-04-06T14:52:40, 73, 124.0
2015-04-06T14:53:27, 85, 15.95
2015-04-06T14:56:50, 61, 143.0
2015-04-06T14:58:06, 98, 177.0
2015-04-06T15:00:06, 72, 45.0
2015-04-06T15:08:58, 68, 190.57
2015-04-06T15:09:33, 96, 15.25
2015-04-06T15:15:15, 75, 29.0
2015-04-06T15:19:33, 92, 86.0
2015-04-06T15:21:48, 80, 197.0
2015-04-06T15:25:24, 71, 188.98
2015-04-06T15:28:05, 62, 48.0
2015-04-06T15:35:21, 79, 154.0
2015-04-06T15:36:31, 60, 60.0
2015-04-06T15:41:28, 83, 193.0
2015-04-06T15:45:23, 60, 59.0
2015-04-06T15:48:31, 63, 170.0
2015-04-06T15:49:42, 97, 12.0
2015-04-06T15:54:22, 60, 64.0
2015-04-06T15:59:12, 62, 194.0
2015-04-06T16:02:13, 85, 65.0
2015-04-06T16:03:05, 81, 108.0
2015-04-06T16:12:25, 98, 117.0
2015-04-06T16:14:16, 65, 129.0
2015-04-06T16:24:50, 70, 15.0
2015-04-06T16:25:30, 91, 176.0
2015-04-06T16:27:04, 74, 123.0
2015-04-06T16:27:59, 88, 69.0
2015-04-06T16:34:34, 80, 172.0
2015-04-06T16:39:02, 62, 137.0
2015-04-06T16:46:19, 62, 32.0
2015-04-06T16:48:08, 75, 79.0
2015-04-06T16:52:27, 84, 73.0
2015-04-06T16:52:47, 92, 84.0
2015-04-06T16:56:47, 63, 55.0
2015-04-06T16:59:25, 72, 75.0
2015-04-06T17:00:23, 77, 57.0
2015-04-06T17:03:17, 60, 53.3
2015-04-06T17:05:29, 84, 48.0
2015-04-06T17:13:19, 76, 92.0
2015-04-06T17:17:51, 90, 102.13
2015-04-06T17:23:18, 98, 97.0
2015-04-06T17:23:33, 61, 68.0
2015-04-06T17:34:55, 77, 128.0
2015-04-06T17:36:51, 65, 106.0
2015-04-06T17:39:01, 71, 90.0
2015-04-06T17:43:45, 69, 64.0
2015-04-06T18:06:13, 76, 6.0
2015-04-06T18:11:35, 94, 180.9
2015-04-06T18:13:32, 60, 164.0
2015-04-06T18:14:25, 75, 197.0
2015-04-06T18:18:06, 80, 160.0
2015-04-06T18:22:45, 77, 121.0
2015-04-06T18:26:38, 60, 37.0
2015-04-06T18:32:44, 63, 184.0
2015-04-06T18:41:27, 60, 168.0
2015-04-06T19:02:56, 60, 48.0
2015-04-06T19:14:39, 77, 86.0
2015-04-06T19:23:26, 83, 198.0
2015-04-06T19:33:53, 60, 184.0
2015-04-06T19:35:22, 89, 195.0
2015-04-06T19:41:02, 78, 67.0
2015-04-06T19:41:50, 67, 79.0
2015-04-06T19:46:45, 80, 63.0
2015-04-06T19:47:25, 67, 29.0
2015-04-06T19:53:09, 71, 150.0
2015-04-07T06:28:09, 62, 32.0
2015-04-07T06:51:11, 89, 27.0
2015-04-07T07:05:03, 70, 156.0
2015-04-07T07:19:52, 60, 187.0
2015-04-07T07:24:37, 71, 91.0
2015-04-07T07:47:29, 60, 97.0
2015-04-07T08:03:39, 69, 75.0
2015-04-07T08:03:55, 75, 105.0
2015-04-07T08:08:37, 80, 8.09
2015-04-07T08:14:24, 60, 67.0
2015-04-07T08:21:33, 76, 165.0
2015-04-07T08:25:12, 89, 139.0
2015-04-07T08:29:57, 60, 38.0
2015-04-07T08:33:50, 75, 2.0
2015-04-07T08:36:07, 94, 151.0
2015-04-07T08:36:37, 64, 72.01
2015-04-07T08:39:17, 60, 46.0
2015-04-07T08:44:32, 66, 90.0
2015-04-07T08:48:42, 60, 22.0
2015-04-07T08:50:57, 91, 22.15
2015-04-07T08:55:09, 60, 122.0
2015-04-07T09:12:05, 96, 129.0
2015-04-07T09:13:26, 61, 15.74
2015-04-07T09:13:38, 77, 199.03
2015-04-07T09:16:27, 78, 80.0
2015-04-07T09:19:55, 65, 123.0
2015-04-07T09:20:19, 65, 173.0
2015-04-07T09:21:17, 87, 129.0
2015-04-07T09:31:49, 61, 69.57
2015-04-07T09:34:32, 90, 89.0
2015-04-07T09:39:19, 60, 4.0
2015-04-07T09:42:49, 76, 182.96
2015-04-07T09:46:56, 73, 146.0
2015-04-07T09:56:12, 83, 92.0
2015-04-07T10:07:57, 81, 123.0
2015-04-07T10:17:05, 67, 41.0
2015-04-07T10:21:05, 98, 116.0
2015-04-07T10:22:16, 89, 55.24
2015-04-07T10:25:34, 67, 182.0
2015-04-07T10:30:02, 60, 112.21
2015-04-07T10:35:33, 99, 46.86
2015-04-07T10:46:25, 60, 193.0
2015-04-07T10:51:01, 82, 148.33
2015-04-07T10:56:19, 68, 79.0
2015-04-07T10:56:47, 70, 6.18
2015-04-07T11:04:20, 65, 159.34
2015-04-07T11:14:21, 60, 33.0
2015-04-07T11:14:52, 98, 22.0
2015-04-07T11:25:16, 98, 193.0
2015-04-07T11:33:51, 84, 90.0
2015-04-07T11:35:41, 66, 132.0
2015-04-07T11:37:48, 63, 168.0
2015-04-07T11:39:17, 60, 71.75
2015-04-07T11:40:03, 70, 186.0
2015-04-07T11:42:53, 60, 166.0
2015-04-07T11:48:31, 64, 146.0
2015-04-07T11:52:31, 91, 25.0
2015-04-07T11:53:53, 82, 54.0
2015-04-07T11:58:17, 68, 197.0
2015-04-07T12:02:16, 82, 72.0
2015-04-07T12:02:45, 67, 64.0
2015-04-07T12:10:20, 60, 63.0
2015-04-07T12:18:04, 61, 166.0
2015-04-07T12:39:07, 85, 159.0
2015-04-07T12:41:49, 61, 85.0
2015-04-07T12:48:20, 69, 25.0
2015-04-07T12:57:07, 63, 172.55
2015-04-07T12:58:19, 97, 151.0
2015-04-07T13:10:44, 60, 41.0
2015-04-07T13:15:36, 60, 183.95
2015-04-07T13:16:43, 83, 173.0
2015-04-07T13:22:38, 84, 157.0
2015-04-07T13:23:45, 64, 112.0
2015-04-07T13:24:13, 68, 184.0
2015-04-07T13:25:19, 87, 138.0
2015-04-07T13:28:21, 60, 162.06
2015-04-07T13:30:28, 60, 91.18
2015-04-07T13:36, 60, 83.0
2015-04-07T13:48:42, 73, 92.0
2015-04-07T13:50:23, 63, 90.0
2015-04-07T13:51:19, 60, 118.0
2015-04-07T13:56:10, 67, 9.83
2015-04-07T13:58:50, 64, 169.68
2015-04-07T14:00:25, 65, 115.0
2015-04-07T14:10:23, 60, 34.68
2015-04-07T14:16:37, 61, 167.8
2015-04-07T14:25:13, 60, 72.86
2015-04-07T14:30:40, 72, 54.0
2015-04-07T14:38:33, 73, 103.0
2015-04-07T15:03:14, 60, 155.66
2015-04-07T15:03:49, 91, 45.0
2015-04-07T15:09:07, 67, 19.0
2015-04-07T15:15:11, 61, 135.0
2015-04-07T15:16:26, 65, 78.0
2015-04-07T15:17:28, 90, 11.0
2015-04-07T15:22:27, 62, 130.0
2015-04-07T15:23:39, 77, 153.47
2015-04-07T15:24:49, 98, 138.0
2015-04-07T15:29:19, 69, 39.0
2015-04-07T15:32:22, 79, 169.0
2015-04-07T15:34:43, 98, 182.62
2015-04-07T15:35:04, 60, 32.0
2015-04-07T15:37:59, 87, 147.57
2015-04-07T15:39:32, 69, 59.0
2015-04-07T15:42:54, 76, 155.0
2015-04-07T15:47:31, 60, 172.0
2015-04-07T15:49:45, 72, 83.0
2015-04-07T15:52:18, 60, 14.0
2015-04-07T15:52:56, 69, 13.0
2015-04-07T16:08:11, 94, 33.6
2015-04-07T16:15:15, 66, 20.0
2015-04-07T16:20:04, 63, 59.0
2015-04-07T16:23:15, 68, 170.82
2015-04-07T16:31:19, 67, 174.0
2015-04-07T16:32:05, 60, 3.0
2015-04-07T16:32:22, 62, 122.0
2015-04-07T16:38:47, 70, 34.0
2015-04-07T16:42:33, 67, 30.0
2015-04-07T16:44:45, 60, 21.0
2015-04-07T16:51:19, 85, 15.0
2015-04-07T16:57:27, 87, 35.0
2015-04-07T17:08:16, 73, 51.0
2015-04-07T17:19:38, 60, 134.68
2015-04-07T17:20:12, 83, 177.0
2015-04-07T17:40:05, 72, 101.0
2015-04-07T17:47:43, 66, 49.43
2015-04-07T17:48:41, 99, 132.28
2015-04-07T17:50:39, 70, 150.2
2015-04-07T17:57:45, 61, 52.0
2015-04-07T17:58:26, 88, 135.0
2015-04-07T18:06:12, 68, 83.0
2015-04-07T18:09:12, 60, 68.43
2015-04-07T18:26:26, 81, 124.0
2015-04-07T18:29:26, 63, 60.0
2015-04-07T18:33:49, 68, 171.0
2015-04-07T18:39:11, 67, 177.0
2015-04-07T18:59:46, 84, 149.0
2015-04-07T19:08:34, 92, 44.0
2015-04-07T19:15:59, 71, 199.0
2015-04-07T19:25:54, 74, 31.56
2015-04-07T19:37:09, 69, 169.0
2015-04-07T19:39:03, 74, 104.24
2015-04-07T19:58:21, 67, 123.0
2015-04-08T06:33:51, 65, 47.0
2015-04-08T06:46:55, 63, 80.0
2015-04-08T06:50:56, 73, 184.0
2015-04-08T06:51:06, 85, 40.0
2015-04-08T07:03:03, 71, 151.0
2015-04-08T07:19:25, 80, 16.0
2015-04-08T07:41:23, 99, 113.0
2015-04-08T07:54:17, 83, 93.0
2015-04-08T07:58:09, 74, 192.0
2015-04-08T08:02:57, 88, 52.0
2015-04-08T08:20:48, 73, 88.0
2015-04-08T08:23:03, 75, 142.0
2015-04-08T08:28:02, 73, 96.0
2015-04-08T08:41, 70, 86.0
2015-04-08T08:42:25, 75, 32.89
2015-04-08T08:44:46, 61, 148.58
2015-04-08T08:52:32, 65, 131.0
2015-04-08T08:58:12, 88, 148.0
2015-04-08T09:04:12, 81, 84.0
2015-04-08T09:16:28, 87, 82.0
2015-04-08T09:18:40, 86, 2.0
2015-04-08T09:20:05, 72, 51.0
2015-04-08T09:33:55, 63, 64.0
2015-04-08T09:39:19, 71, 59.0
2015-04-08T09:40:23, 62, 63.32
2015-04-08T09:41:29, 71, 12.76
2015-04-08T09:42:56, 63, 15.0
2015-04-08T09:50:53, 62, 162.0
2015-04-08T09:51:15, 81, 130.0
2015-04-08T09:59:20, 62, 139.0
2015-04-08T10:05:49, 91, 137.61
2015-04-08T10:07:06, 60, 155.0
2015-04-08T10:11:32, 63, 50.0
2015-04-08T10:11:58, 60, 155.0
2015-04-08T10:16:14, 63, 75.44
2015-04-08T10:17:19, 68, 42.0
2015-04-08T10:28:32, 66, 15.0
2015-04-08T10:38:42, 86, 56.31
2015-04-08T10:42:23, 68, 145.0
2015-04-08T10:51:18, 61, 30.0
2015-04-08T10:52:42, 66, 188.0
2015-04-08T10:55:57, 61, 13.0
2015-04-08T10:58:18, 70, 169.0
2015-04-08T11:06, 72, 113.0
2015-04-08T11:08:34, 76, 151.23
2015-04-08T11:15:13, 86, 160.33
2015-04-08T11:16:26, 91, 106.54
2015-04-08T11:17:39, 75, 62.0
2015-04-08T11:21:21, 78, 175.0
2015-04-08T11:25:57, 60, 70.0
2015-04-08T11:30:25, 87, 32.0
2015-04-08T11:34:36, 60, 0.0
2015-04-08T11:35:10, 63, 62.0
2015-04-08T11:43:49, 96, 83.0
2015-04-08T11:48:35, 97, 42.0
2015-04-08T11:55:24, 92, 185.38
2015-04-08T12:01:57, 83, 170.0
2015-04-08T12:06:29, 84, 167.0
2015-04-08T12:13:26, 76, 82.0
2015-04-08T12:19:34, 87, 34.0
2015-04-08T12:24:39, 69, 160.0
2015-04-08T12:28:31, 72, 122.13
2015-04-08T12:28:57, 76, 33.0
2015-04-08T12:37:08, 94, 113.0
2015-04-08T12:38:09, 98, 133.0
2015-04-08T13:03:36, 62, 61.0
2015-04-08T13:09:34, 60, 196.0
2015-04-08T13:22:09, 62, 87.02
2015-04-08T13:30:34, 60, 16.0
2015-04-08T13:31:16, 67, 78.76
2015-04-08T13:40:06, 60, 174.0
2015-04-08T13:48:55, 60, 148.0
2015-04-08T13:52:21, 68, 177.0
2015-04-08T13:56:53, 91, 15.0
2015-04-08T13:59:25, 91, 156.0
2015-04-08T14:00:26, 61, 21.83
2015-04-08T14:01:05, 64, 199.0
2015-04-08T14:09:14, 63, 162.01
2015-04-08T14:10:44, 67, 102.0
2015-04-08T14:11:12, 64, 48.0
2015-04-08T14:19:16, 96, 45.0
2015-04-08T14:32:46, 72, 168.0
2015-04-08T14:44:19, 70, 129.0
2015-04-08T14:45:41, 73, 126.0
2015-04-08T14:53:04, 75, 70.0
2015-04-08T14:53:46, 94, 198.0
2015-04-08T15:07:09, 70, 114.0
2015-04-08T15:16:34, 95, 45.0
2015-04-08T15:21, 75, 135.0
2015-04-08T15:21:49, 93, 76.0
2015-04-08T15:23:11, 70, 102.0
2015-04-08T15:30:03, 95, 42.0
2015-04-08T15:35:20, 67, 199.0
2015-04-08T15:42:31, 96, 147.0
2015-04-08T15:50:52, 88, 140.0
2015-04-08T16:03:06, 73, 197.87
2015-04-08T16:06:33, 65, 153.0
2015-04-08T16:08:51, 62, 6.0
2015-04-08T16:09:13, 60, 70.0
2015-04-08T16:09:51, 66, 129.0
2015-04-08T16:14:26, 87, 164.0
2015-04-08T16:14:43, 74, 50.0
2015-04-08T16:18:06, 80, 143.0
2015-04-08T16:19:26, 70, 123.0
2015-04-08T16:26:23, 79, 11.0
2015-04-08T16:31:36, 64, 19.0
2015-04-08T16:40:13, 61, 67.0
2015-04-08T16:52:21, 60, 190.0
2015-04-08T16:55:10, 85, 55.0
2015-04-08T16:57:36, 99, 181.0
2015-04-08T17:11:17, 61, 182.89
2015-04-08T17:16:16, 60, 41.0
2015-04-08T17:17:08, 86, 113.0
2015-04-08T17:28:59, 77, 23.0
2015-04-08T17:50:29, 63, 24.0
2015-04-08T18:01:27, 61, 140.0
2015-04-08T18:03:39, 96, 133.0
2015-04-08T18:09:58, 83, 123.71
2015-04-08T18:11, 61, 120.0
2015-04-08T18:19:21, 79, 109.0
2015-04-08T18:20:56, 74, 124.0
2015-04-08T18:27:51, 95, 3.0
2015-04-08T18:34:56, 87, 69.0
2015-04-08T18:56:56, 98, 139.0
2015-04-08T19:02:35, 74, 41.0
2015-04-08T19:29:15, 60, 64.0
2015-04-08T19:44:28, 60, 34.0
2015-04-08T19:53:03, 68, 62.0
2015-04-08T19:55:32, 96, 125.0
2015-04-09T06:17:41, 82, 62.0
2015-04-09T06:28:32, 64, 70.0
2015-04-09T06:46:55, 61, 141.97
2015-04-09T07:13:08, 61, 90.0
2015-04-09T07:49:38, 76, 75.0
2015-04-09T07:59:50, 69, 91.0
2015-04-09T08:04:11, 65, 5.0
2015-04-09T08:04:36, 69, 101.0
2015-04-09T08:09:54, 92, 175.0
2015-04-09T08:17:51, 97, 10.0
2015-04-09T08:23:25, 60, 42.0
2015-04-09T08:25:36, 72, 75.0
2015-04-09T08:35:38, 65, 137.0
2015-04-09T08:38:48, 61, 41.39
2015-04-09T08:42:52, 98, 185.0
2015-04-09T08:52:44, 61, 92.0
2015-04-09T08:53:29, 62, 136.0
2015-04-09T09:03:18, 67, 152.0
2015-04-09T09:16, 73, 185.89
2015-04-09T09:30:25, 87, 14.97
2015-04-09T09:35:28, 72, 1.44
2015-04-09T09:43:23, 60, 54.0
